latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
19.05049,78.68137,336.02,0.6,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,305.86,5.06,D
19.08155,78.95507,343.23,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,305.01,13.95,D
18.32943,73.08504,336.06,0.42,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.68,3.74,D
18.33,73.08909,345.81,0.42,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,306.44,3.74,D
19.06332,78.92709,345.49,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.17,13.73,D
19.00387,78.48757,333.34,0.58,0.52,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.98,7.29,D
19.01698,78.691,345.41,0.6,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,307.31,10.28,D
19.04087,78.90573,342.74,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,299.97,5.76,D
19.03592,78.90633,335.04,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.63,5.76,D
19.03657,78.91223,331.82,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,301.08,5.76,D
18.26072,73.09943,333.67,0.42,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.29,2.46,D
18.96772,78.92492,331.64,0.62,0.54,2026-06-01,0835,N20,VIIRS,l,2.0NRT,302.81,5.95,D
18.95971,78.9441,332.95,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.14,5.23,D
18.52978,75.27852,339.88,0.54,0.42,2026-06-01,0835,N20,VIIRS,l,2.0NRT,311.31,11.76,D
19.04798,79.61328,338.03,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,301.82,4.6,D
18.96658,78.92812,331.78,0.62,0.54,2026-06-01,0835,N20,VIIRS,l,2.0NRT,302.63,4.4,D
18.95679,79.11201,337.82,0.64,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.59,7.99,D
18.90981,78.82253,338.81,0.61,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,305.3,11.24,D
18.91045,78.8283,342.87,0.61,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.47,11.24,D
18.8513,78.64986,345.1,0.59,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,306.26,5.85,D
18.8428,78.66222,338.1,0.59,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,307.06,8.19,D
18.84585,78.69046,339.2,0.59,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,309.18,7.88,D
18.85509,78.77632,343.21,0.6,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.36,17.06,D
18.83794,78.66277,341.07,0.59,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.36,9.86,D
18.84158,78.69668,335.2,0.6,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.4,6.74,D
18.84818,78.65279,350.03,0.59,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,306.74,14.75,D
18.8571,78.77275,344.33,0.6,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,305.9,15.84,D
18.83976,78.66509,349.38,0.59,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.76,14.47,D
18.84366,78.69897,338.97,0.59,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,306.03,6.5,D
18.82095,78.67287,335.29,0.59,0.53,2026-06-01,0835,N20,VIIRS,l,2.0NRT,305.75,11.03,D
18.84339,78.91511,336.2,0.61,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.77,8.08,D
18.84439,79.05946,337.37,0.63,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,301.16,6.9,D
18.87245,79.31475,332.93,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,299.09,2.31,D
18.79485,78.83762,343.72,0.61,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.52,13.95,D
18.10176,73.41262,344.17,0.44,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,308.96,13.59,D
18.83788,79.5239,332.58,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.38,1.32,D
18.88109,79.99541,353.71,0.36,0.58,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.75,8.42,D
18.88143,79.99884,367,0.36,0.58,2026-06-01,0835,N20,VIIRS,h,2.0NRT,297.39,9.74,D
18.87578,79.99606,334.51,0.36,0.58,2026-06-01,0835,N20,VIIRS,n,2.0NRT,298.85,8.42,D
18.87612,79.99947,353.42,0.36,0.58,2026-06-01,0835,N20,VIIRS,n,2.0NRT,299.23,9.74,D
18.73649,78.80341,341.57,0.6,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,306.42,9.88,D
18.74512,78.93171,337.02,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.53,6.72,D
18.08921,73.58537,339.48,0.44,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,307.67,7.3,D
18.88206,79.99559,351.12,0.36,0.58,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.98,6.92,D
18.88243,79.99901,367,0.36,0.58,2026-06-01,0835,N20,VIIRS,h,2.0NRT,296.43,8.35,D
18.02747,73.22362,330.92,0.43,0.38,2026-06-01,0835,N20,VIIRS,l,2.0NRT,304.15,2.28,D
18.87675,79.99621,339.16,0.36,0.58,2026-06-01,0835,N20,VIIRS,n,2.0NRT,298.72,6.92,D
18.87712,79.99963,367,0.36,0.58,2026-06-01,0835,N20,VIIRS,h,2.0NRT,298.93,8.35,D
18.73825,78.79901,336.63,0.6,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,305.38,14.21,D
18.72232,79.53769,330.33,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,298.92,1.64,D
18.71718,79.53834,335.53,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.36,2.97,D
18.73871,79.74738,335.65,0.35,0.57,2026-06-01,0835,N20,VIIRS,n,2.0NRT,299.41,2.82,D
18.73905,79.75069,336.69,0.35,0.57,2026-06-01,0835,N20,VIIRS,n,2.0NRT,299.98,2.82,D
18.73384,79.75129,340.1,0.35,0.57,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.12,2.82,D
18.71985,79.53657,330.13,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,298.64,2.44,D
18.73808,79.74902,345.96,0.35,0.57,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.56,4.63,D
18.73844,79.7523,345.63,0.35,0.57,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.79,4.63,D
18.66055,79.14369,331.16,0.63,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,299.98,1.65,D
18.65545,79.18893,336.65,0.32,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.87,1.42,D
18.68712,79.47544,334.62,0.33,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,299.78,2.01,D
18.68726,79.52404,332.93,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,298.22,1.4,D
18.72102,79.83556,333.17,0.35,0.57,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.69,4.36,D
18.65425,79.31675,340.89,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.95,4.44,D
18.6485,79.31097,332.58,0.32,0.55,2026-06-01,0835,N20,VIIRS,l,2.0NRT,303.1,3.66,D
18.64884,79.31411,346.26,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.04,3.66,D
18.64919,79.31725,355.1,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.91,5.99,D
18.60699,79.07089,335.98,0.63,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.76,5.1,D
18.60764,79.07683,341.35,0.63,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.62,5.1,D
18.61995,79.23642,344.13,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.93,3.76,D
18.61657,79.25233,334.28,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.5,3.49,D
18.60211,79.26023,340.78,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.36,4.57,D
18.61033,79.33739,336.22,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.25,2.73,D
18.59188,79.30826,367,0.32,0.55,2026-06-01,0835,N20,VIIRS,h,2.0NRT,301.79,7.36,D
18.62532,79.67848,331.18,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,294.26,1.37,D
18.60537,79.53593,330.38,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.21,3.02,D
18.59276,79.30937,335.6,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.16,2.96,D
18.62216,79.57103,332.07,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.15,1.39,D
18.58735,79.30681,333.39,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.38,2.96,D
18.5877,79.30991,349.5,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.51,2.96,D
18.62375,79.67944,333.3,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,293.81,1.63,D
18.56598,79.25307,343.95,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,301.84,3.67,D
18.54482,79.24618,333.27,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,301.76,3.34,D
18.54516,79.24926,367,0.32,0.55,2026-06-01,0835,N20,VIIRS,h,2.0NRT,302.96,10.66,D
18.53945,79.2437,339.7,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,301.13,3.34,D
18.53979,79.24676,331.31,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,301.35,3.34,D
18.3812,77.89436,337.7,0.52,0.5,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.86,9,D
18.36555,78.00105,345.75,0.53,0.5,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.84,8.57,D
18.53268,79.51305,338.4,0.33,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,299.78,7.8,D
18.52756,79.51365,353.2,0.33,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,301.67,7.8,D
18.55322,79.75687,334.21,0.35,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.39,4.62,D
18.52789,79.51679,367,0.33,0.56,2026-06-01,0835,N20,VIIRS,h,2.0NRT,302.58,20.21,D
18.48396,79.20108,330.64,0.32,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.43,1.44,D
18.47895,79.20166,337.46,0.32,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.68,1.38,D
18.51443,79.58637,367,0.34,0.56,2026-06-01,0835,N20,VIIRS,h,2.0NRT,292.44,5.87,D
18.50929,79.58702,344.01,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,293.76,5.16,D
18.54497,79.98547,343.33,0.36,0.57,2026-06-01,0835,N20,VIIRS,n,2.0NRT,298.45,5.73,D
18.43945,79.02036,342.15,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.48,3,D
18.44259,79.04993,335.33,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.2,3.56,D
18.51219,79.5868,367,0.34,0.56,2026-06-01,0835,N20,VIIRS,h,2.0NRT,295.04,9.32,D
18.43853,79.0242,342.1,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.59,4.01,D
18.49145,79.5406,345.1,0.33,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.04,3.32,D
18.4918,79.54375,331.66,0.33,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,294.09,2.76,D
18.2905,77.9147,341.56,0.52,0.5,2026-06-01,0835,N20,VIIRS,n,2.0NRT,305.2,8.53,D
17.88893,74.81703,340.13,0.5,0.41,2026-06-01,0835,N20,VIIRS,l,2.0NRT,311.39,7.19,D
18.31652,78.25838,340.26,0.55,0.51,2026-06-01,0835,N20,VIIRS,n,2.0NRT,310.09,7.19,D
18.39921,79.07668,338.14,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.04,10.17,D
18.39424,79.07724,344.05,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,301.94,10.17,D
18.40781,79.24718,348.93,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.28,4.23,D
17.85837,74.75889,337.97,0.5,0.41,2026-06-01,0835,N20,VIIRS,l,2.0NRT,310.96,9.19,D
18.02993,76.09434,344.57,0.4,0.44,2026-06-01,0835,N20,VIIRS,n,2.0NRT,309.29,6.17,D
18.43292,79.62477,350.09,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,296.09,5,D
18.40982,79.50468,353.17,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.17,8.77,D
18.41015,79.50783,367,0.33,0.55,2026-06-01,0835,N20,VIIRS,h,2.0NRT,296.84,8.58,D
18.38944,79.3611,343.12,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,301.46,2.79,D
18.38965,79.41149,355.55,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.68,5.32,D
18.38997,79.4146,350.87,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,299.85,7.04,D
18.40381,79.59564,335.1,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,293.49,1.5,D
18.39098,79.4124,367,0.33,0.55,2026-06-01,0835,N20,VIIRS,h,2.0NRT,298.9,7.4,D
18.40136,79.59673,338.95,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,293.31,2.45,D
18.44955,80.1316,332.05,0.37,0.58,2026-06-01,0835,N20,VIIRS,n,2.0NRT,285.67,4.42,D
18.33924,79.50377,334.92,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,291.23,2.4,D
18.34576,79.56387,340.19,0.33,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,288.76,6.89,D
18.34063,79.5644,356.52,0.33,0.56,2026-06-01,0835,N20,VIIRS,l,2.0NRT,288.92,6.89,D
18.34098,79.5676,356.44,0.33,0.56,2026-06-01,0835,N20,VIIRS,l,2.0NRT,286.98,5.57,D
18.33413,79.50432,336.88,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,291.17,2.4,D
18.34132,79.57079,334.77,0.33,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,283.14,5.57,D
18.33585,79.56818,356.17,0.33,0.56,2026-06-01,0835,N20,VIIRS,l,2.0NRT,283.8,6.37,D
17.53438,73.4045,333.82,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.41,4.61,D
18.29443,79.73431,355.34,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,286.22,4.91,D
18.30987,79.92338,356.49,0.35,0.57,2026-06-01,0835,N20,VIIRS,l,2.0NRT,286.69,8.01,D
17.47635,73.28167,334.43,0.42,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.35,4.24,D
18.28889,79.73159,333.92,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,289.01,3.75,D
18.28925,79.73485,351.01,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,288.18,3.75,D
18.30914,79.91669,344.4,0.35,0.57,2026-06-01,0835,N20,VIIRS,n,2.0NRT,286.32,5.73,D
18.30951,79.92003,344.21,0.35,0.57,2026-06-01,0835,N20,VIIRS,n,2.0NRT,287.73,5.73,D
18.23438,79.37842,342.79,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,287.03,2.48,D
18.22627,79.3513,338.99,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,290.16,2.3,D
18.22088,79.34878,334.1,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,292.04,2.3,D
18.2233,79.46456,335.88,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,284.52,1.62,D
18.02332,77.81935,333.98,0.51,0.49,2026-06-01,0835,N20,VIIRS,l,2.0NRT,304.93,4.26,D
18.20522,79.78371,331.54,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,293.53,3.2,D
18.16689,79.50056,331.93,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,292.86,4.27,D
18.16794,79.50993,342.67,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,293.75,8.38,D
18.16829,79.51305,345.12,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,291.67,4.03,D
18.16179,79.50109,352.27,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,296.18,4.27,D
18.16319,79.51358,336.79,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,292.6,4.03,D
18.15739,79.50791,337.06,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,295.83,4.56,D
17.98372,78.0399,336.06,0.53,0.5,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.97,5.49,D
18.00329,78.41008,338.9,0.56,0.51,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.97,5.5,D
17.52756,74.9394,341.85,0.5,0.41,2026-06-01,0835,N20,VIIRS,l,2.0NRT,314.16,17.42,D
17.52654,74.93793,344.76,0.5,0.41,2026-06-01,0835,N20,VIIRS,n,2.0NRT,312.89,18.92,D
17.29976,73.34,341.16,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,306.54,5.73,D
17.29612,73.41399,339.72,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,307.06,6.47,D
17.2967,73.41802,335.41,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.83,1.38,D
18.06623,79.50749,336.13,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,292.33,3.12,D
18.06658,79.51062,337.28,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,293.57,3.12,D
18.04113,79.94747,338.07,0.35,0.57,2026-06-01,0835,N20,VIIRS,n,2.0NRT,286.04,2.2,D
17.24798,73.57841,336.33,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.51,2.35,D
17.96643,79.53766,330.32,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,290.42,2.88,D
17.96281,79.53748,342.93,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,291.2,3.08,D
17.92682,79.40032,351.51,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,292.36,5.63,D
17.73242,78.08263,334.34,0.52,0.5,2026-06-01,0835,N20,VIIRS,l,2.0NRT,304.53,3.4,D
17.67521,78.14832,339.15,0.53,0.5,2026-06-01,0835,N20,VIIRS,n,2.0NRT,305.77,7.19,D
17.77568,79.6024,330.16,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,285.45,2.89,D
17.77601,79.60555,335.64,0.33,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,284.7,2.89,D
17.69573,79.3342,339.37,0.63,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,290.43,10.07,D
17.55562,78.82745,337.91,0.58,0.52,2026-06-01,0835,N20,VIIRS,n,2.0NRT,296.7,4.41,D
16.58645,73.75755,336.56,0.44,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.9,6.96,D
16.58295,73.75805,338.23,0.44,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.11,11.56,D
16.89509,76.13431,341.76,0.39,0.44,2026-06-01,0835,N20,VIIRS,n,2.0NRT,307.46,2.24,D
16.56045,74.47469,333.92,0.47,0.39,2026-06-01,0835,N20,VIIRS,l,2.0NRT,304.07,1.9,D
16.71824,75.72984,340,0.55,0.42,2026-06-01,0835,N20,VIIRS,n,2.0NRT,305.6,10.77,D
16.97651,78.61988,330.63,0.56,0.51,2026-06-01,0835,N20,VIIRS,n,2.0NRT,285.22,2.78,D
16.2798,73.7608,335,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.68,1.56,D
16.24642,73.62692,333.99,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,301.73,2.58,D
16.11308,73.65121,347.2,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,305.36,24.46,D
16.76296,81.04283,325.79,0.4,0.6,2026-06-01,0835,N20,VIIRS,n,2.0NRT,288.01,2.43,D
18.72021,79.53976,330.34,0.34,0.56,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.73,2.05,D
29.91864,75.18349,348.42,0.49,0.49,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.05,5.21,D
29.81462,76.87286,335.94,0.62,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,296.15,3.3,D
29.6271,75.20136,337.29,0.49,0.48,2026-06-01,0835,N20,VIIRS,n,2.0NRT,302.23,4.15,D
29.51568,77.99812,367,0.36,0.57,2026-06-01,0835,N20,VIIRS,h,2.0NRT,294.98,6.4,D
29.51636,77.99767,355.87,0.36,0.57,2026-06-01,0835,N20,VIIRS,n,2.0NRT,295.76,6.15,D
29.19939,76.82061,338.35,0.6,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,295.84,6.04,D
29.19724,76.82328,331.21,0.6,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,295.8,2.55,D
26.58897,76.68504,336.95,0.55,0.51,2026-06-01,0835,N20,VIIRS,n,2.0NRT,299.34,5.39,D
24.04266,78.25065,345.94,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,308.14,6.92,D
23.18869,71.10327,342.06,0.4,0.37,2026-06-01,0835,N20,VIIRS,n,2.0NRT,305.9,6.85,D
22.92843,70.10616,338.71,0.39,0.36,2026-06-01,0835,N20,VIIRS,l,2.0NRT,311.11,7.75,D
23.90409,78.23401,343.57,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,312.72,7.83,D
22.97829,70.69643,340.93,0.39,0.36,2026-06-01,0835,N20,VIIRS,n,2.0NRT,307.05,6.34,D
22.97495,70.697,338.05,0.39,0.36,2026-06-01,0835,N20,VIIRS,n,2.0NRT,307.53,3.01,D
23.5329,74.94134,337.94,0.4,0.44,2026-06-01,0835,N20,VIIRS,n,2.0NRT,303.52,2.39,D
23.84899,78.18443,342.6,0.32,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,311.79,4.39,D
23.84929,78.18758,345.45,0.32,0.54,2026-06-01,0835,N20,VIIRS,n,2.0NRT,310.5,4.39,D
24.28614,83.70847,332.82,0.72,0.76,2026-06-01,0835,N20,VIIRS,n,2.0NRT,292.07,4.89,D
23.96615,79.50572,342.71,0.39,0.59,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.98,3.08,D
23.90766,79.27576,330.59,0.37,0.58,2026-06-01,0835,N20,VIIRS,n,2.0NRT,299.43,1.8,D
22.84998,71.26183,342.78,0.4,0.37,2026-06-01,0835,N20,VIIRS,n,2.0NRT,308.22,6.96,D
23.75782,79.42273,340.42,0.38,0.59,2026-06-01,0835,N20,VIIRS,n,2.0NRT,299.6,3.76,D
22.80275,71.26961,342.33,0.4,0.37,2026-06-01,0835,N20,VIIRS,n,2.0NRT,310.45,10.89,D
23.54325,77.79487,337.61,0.6,0.53,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.36,2.53,D
23.5911,78.29749,340.19,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,306.64,3.71,D
23.58044,78.04059,341.42,0.62,0.54,2026-06-01,0835,N20,VIIRS,l,2.0NRT,311.8,13.21,D
23.59142,78.29672,342.87,0.32,0.55,2026-06-01,0835,N20,VIIRS,n,2.0NRT,306.98,3.04,D
23.75224,79.98088,334.67,0.41,0.61,2026-06-01,0835,N20,VIIRS,n,2.0NRT,298.74,2.6,D
23.48707,77.7096,338.46,0.59,0.53,2026-06-01,0835,N20,VIIRS,l,2.0NRT,309.06,7.42,D
23.56823,78.86195,367,0.35,0.57,2026-06-01,0835,N20,VIIRS,h,2.0NRT,307.52,10.65,D
23.01521,73.86836,335.85,0.51,0.41,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.92,2.93,D
23.02564,75.05817,342.28,0.4,0.44,2026-06-01,0835,N20,VIIRS,n,2.0NRT,307.24,2.82,D
22.71736,72.85473,335.79,0.46,0.39,2026-06-01,0835,N20,VIIRS,l,2.0NRT,307.75,2.91,D
22.40976,71.33762,341.18,0.4,0.37,2026-06-01,0835,N20,VIIRS,n,2.0NRT,309.69,9.04,D
22.89594,75.95355,342.61,0.45,0.47,2026-06-01,0835,N20,VIIRS,n,2.0NRT,304.17,4.99,D
22.43684,72.5115,339.69,0.44,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,306.93,9.39,D
22.50288,73.28825,342.75,0.47,0.4,2026-06-01,0835,N20,VIIRS,n,2.0NRT,308.43,13.76,D
22.74685,75.63195,349.27,0.43,0.46,2026-06-01,0835,N20,VIIRS,n,2.0NRT,309,34.67,D
23.13005,80.01273,330.73,0.41,0.61,2026-06-01,0835,N20,VIIRS,n,2.0NRT,296.74,2.14,D
23.13113,80.0117,336.31,0.41,0.61,2026-06-01,0835,N20,VIIRS,n,2.0NRT,297.2,1.14,D
23.05611,79.86655,332.79,0.4,0.6,2026-06-01,0835,N20,VIIRS,n,2.0NRT,300.16,3.43,D
22.26333,72.88406,341.94,0.45,0.39,2026-06-01,0835,N20,VIIRS,n,2.0NRT,311.45,15.87,D
22.32334,73.39704,340.89,0.48,0.4,2026-06-01,0835,N20,VIIRS,n,2.0NRT,308.11,10.84,D
22.15781,72.23439,346.82,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,307.65,5.96,D
22.15837,72.2385,352.24,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,308.08,5.96,D
22.16062,72.25497,344.76,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,307.77,9.2,D
22.1549,72.23905,356.23,0.43,0.38,2026-06-01,0835,N20,VIIRS,l,2.0NRT,306.76,7.12,D
22.15547,72.24317,356.24,0.43,0.38,2026-06-01,0835,N20,VIIRS,l,2.0NRT,306.51,5.66,D
22.15434,72.23494,353.92,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,307.86,7.12,D
22.15603,72.24728,353.4,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,306.67,5.66,D
22.15659,72.2514,354.37,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,306.55,6,D
22.15715,72.25552,344.41,0.43,0.38,2026-06-01,0835,N20,VIIRS,n,2.0NRT,306.72,6,D
22.65415,76.29454,340.77,0.47,0.48,2026-06-01,0835,N20,VIIRS,n,2.0NRT,309.25,11.23,D
22.15088,72.23549,356.3,0.43,0.38,2026-06-01,0835,N20,VIIRS,l,2.0NRT,307.29,7.12,D
22.15144,72.2396,356.31,0.43,0.38,2026-06-01,0835,N20,VIIRS,l,2.0NRT,306.83,7.12,D
